id,repeatProbability
609302957.0,0.0
609305824.0,0.0029605
609314069.0,0.27835750000000004
609335314.0,0.056998999999999994
609336942.0,0.064106
609368252.0,0.1833295
609368890.0,0.33286099999999996
609372455.0,0.0
609372863.0,0.0
609376063.0,0.330173
609380322.0,0.0
609385180.0,0.262229
609386941.0,0.024343
609390602.0,0.026935
609392374.0,0.0331345
609394142.0,0.2219295
609396813.0,0.827923
609400835.0,0.0049435
609405944.0,0.7092885
609412999.0,0.0205235
609428088.0,0.0098835
609428476.0,0.1006735
609429835.0,0.2707595
609431857.0,0.7067384999999999
609437451.0,0.0
609446161.0,0.137209
609460550.0,0.01596
609462662.0,0.3182275
609466588.0,0.469137
609467923.0,0.0197015
609471009.0,0.0
609472075.0,0.0161405
609478235.0,0.008859
609495259.0,0.3205725
609498070.0,0.002955
609501123.0,0.5361374999999999
609503591.0,0.31728
609514543.0,0.049242
609545002.0,0.228385
609546606.0,0.08532000000000001
609547172.0,0.0148945
609553026.0,0.24701299999999998
609557901.0,0.1506515
609562335.0,0.035636
609567205.0,0.0172595
609568915.0,0.02224
609570357.0,0.0
609578489.0,0.0
609582746.0,0.0032135
609596699.0,0.18136649999999999
609614478.0,1.0
609619570.0,0.338242
609620782.0,0.5783435
609625129.0,0.41173099999999996
609625518.0,0.27033450000000003
609642723.0,0.3765195
609644420.0,0.0021355
609649862.0,0.4696865
609651190.0,0.202946
609660497.0,0.2567995
609665264.0,0.0264265
609666095.0,0.026681
609681576.0,0.001895
609685037.0,0.754081
609688269.0,0.227649
609691593.0,0.019806
609692596.0,0.125783
609704953.0,0.0
609705900.0,1.0
609715921.0,0.02005
609719103.0,0.315056
609719262.0,0.061314
609736922.0,0.2929095
609759929.0,0.3001225
609765438.0,0.0391435
609765816.0,0.000444
609769905.0,0.3418785
609772036.0,0.0051545
609788292.0,0.0030945
609790640.0,0.0130265
609796324.0,0.0492055
609801826.0,0.0075455
609806866.0,0.150363
609807623.0,0.054818
609810172.0,0.002723
609829780.0,0.0
609837887.0,0.0140855
609841378.0,0.0
609845751.0,0.6199925
609847442.0,0.0
609854204.0,0.00127
609878186.0,0.27333399999999997
609881793.0,1.85e-05
609886191.0,0.9493265
609888391.0,0.0140565
609893319.0,0.0
609893986.0,0.2440995
609894896.0,0.0488985
609896122.0,0.013779
609897075.0,0.050202
609898386.0,0.0
609905036.0,0.23545649999999999
609917967.0,0.0
609921968.0,0.063001
609931134.0,1.0
609932219.0,0.0020735
609934617.0,0.5066745
609936501.0,0.553454
609940122.0,0.0133415
609941530.0,0.0630235
609942624.0,0.015586
609971078.0,0.117062
609977544.0,0.0003225
609988482.0,0.053128
610008413.0,0.015572
610009076.0,0.0
610011299.0,0.024643
610013262.0,0.0148295
610024943.0,0.4345195
610031887.0,0.020399
610035015.0,0.1241945
610035601.0,0.948744
610038367.0,0.019608
610042387.0,0.2398065
610043688.0,0.47192349999999994
610060136.0,0.46799250000000003
610065470.0,0.178714
610070557.0,0.164713
610075587.0,0.043905
610080936.0,0.04447
610086466.0,0.573549
610106206.0,0.2802605
610117483.0,0.0221535
610122411.0,0.0961125
610127779.0,0.0
610158720.0,0.2671345
610169738.0,0.0611685
610173141.0,0.703293
610183722.0,0.256504
610196745.0,0.2271425
610212779.0,0.0023585
610221592.0,0.032762
610229502.0,0.025269
610237127.0,0.0051615
610258569.0,0.01117
610273629.0,0.0079115
610286338.0,0.3285935
610287668.0,0.6337984999999999
610288991.0,0.030744
610302862.0,0.7871585000000001
610312244.0,0.387708
610312792.0,0.004906000000000001
610318281.0,0.057540999999999995
610318412.0,0.0
610330667.0,0.0002495
610336235.0,0.031529
610338073.0,0.002989
610338149.0,0.367777
610340987.0,0.6311979999999999
610349579.0,0.48824199999999995
610353512.0,0.0
610356857.0,0.0008185
610372069.0,0.0192635
610385537.0,0.259521
610401757.0,0.0
610404468.0,0.8195695000000001
610404686.0,0.1551285
610420676.0,0.2233695
610425645.0,0.011707500000000001
610435873.0,0.8831595
610456014.0,0.5785985
610460442.0,0.3412895
610473968.0,0.000795
610483990.0,0.0655075
610494098.0,0.024492
610503976.0,0.44040599999999996
610505656.0,0.065123
610528044.0,0.0315675
610537822.0,0.2843715
610545932.0,0.5490385
610549242.0,0.7336640000000001
610578990.0,0.5700825
610584349.0,0.0
610595679.0,0.028355500000000002
610600994.0,0.5943849999999999
610603367.0,0.46728
610618836.0,0.0
610625202.0,0.038732
610626052.0,0.03731
610630142.0,0.0
610643272.0,0.1963705
610643451.0,0.105048
610645426.0,0.432349
610659566.0,0.0
610660717.0,0.0176425
610665068.0,0.4851675
610719558.0,0.3152535
610731358.0,0.5243545
610734152.0,0.002271
610741506.0,0.0
610741786.0,0.22118949999999998
610748434.0,0.24862
610758458.0,0.303722
610767787.0,0.6294925
610785641.0,0.1271205
610790527.0,0.0029755
610793059.0,0.008898
610796341.0,0.0712525
610798727.0,0.00038
610813981.0,0.0232855
610827882.0,0.425276
610834159.0,0.0004035
610838100.0,0.0019045
610840118.0,0.6375489999999999
610846815.0,0.019463
610874671.0,0.26985750000000003
610877811.0,0.210725
610892534.0,0.5341425
610893270.0,0.0942465
610905323.0,0.3490295
610916315.0,0.29843949999999997
610919038.0,0.052799
610933813.0,0.0777165
610936590.0,0.028787
610975267.0,0.0207985
610979297.0,0.0058135
610984995.0,0.012162
610987847.0,0.053969
610998624.0,0.8421860000000001
611020446.0,0.045742
611022204.0,0.7569975
611024566.0,0.0
611031260.0,0.0494495
611037684.0,0.025416
611047691.0,0.927041
611059558.0,0.26032500000000003
611080852.0,1.0
611099925.0,0.003122
611101485.0,0.0024085
611102321.0,0.713659
611104020.0,0.0613125
611105390.0,0.3453355
611106460.0,0.0230435
611119692.0,0.004389
611127130.0,0.102133
611128511.0,0.3151615
611140140.0,0.3642595
611141094.0,0.0169185
611145935.0,0.037701
611153799.0,0.0351085
611182534.0,0.250149
611183605.0,0.2148695
611189038.0,1.0
611198820.0,0.1612695
611202666.0,0.0029275
611225427.0,0.23144750000000003
611228491.0,0.48960950000000003
611235168.0,0.5066255000000001
611247979.0,0.4568735
611248156.0,0.0106085
611248599.0,0.0
611285136.0,0.039729
611286297.0,0.3732045
611305767.0,0.6660275
611308269.0,0.33663699999999996
611323728.0,0.3154595
611347883.0,0.0
611357648.0,0.0097885
611359109.0,0.008163
611367028.0,0.213721
611373973.0,0.6968255000000001
611378349.0,0.430121
611381316.0,0.0022455
611389894.0,0.7522774999999999
611391369.0,0.0355035
611398274.0,0.20898250000000002
611403820.0,0.0
611415226.0,0.3373975
611416020.0,0.1998835
611416879.0,0.0707205
611420983.0,0.009159
611424411.0,0.010383
611436258.0,0.3558595
611438807.0,0.1267385
611488973.0,0.4709315
611491810.0,0.008003
611495866.0,0.0
611502029.0,0.5733839999999999
611524507.0,0.0432845
611528768.0,0.82422
611542745.0,0.550673
611548192.0,0.002373
611568933.0,0.0246675
611569244.0,0.05639
611573342.0,0.204796
611574228.0,0.010198
611575546.0,0.2842425
611592762.0,0.26744049999999997
611593274.0,0.2364935
611624252.0,0.0346985
611632330.0,0.13366250000000002
611634394.0,0.0278095
611643751.0,0.201154
611657303.0,0.671809
611665857.0,0.1331315
611667746.0,0.444825
611677609.0,0.295655
611678633.0,0.2243385
611682168.0,0.1222365
611688219.0,0.0047695
611693009.0,0.0163495
611695380.0,0.0
611697137.0,0.023767
611697708.0,0.032814499999999996
611704772.0,0.21816049999999998
611712916.0,0.048892000000000005
611713145.0,0.26294649999999997
611714815.0,0.0050935
611716525.0,0.042003
611725532.0,0.0327875
611730575.0,0.054169999999999996
611743974.0,0.0644295
611749647.0,0.0982965
611750789.0,0.484568
611759956.0,0.1015705
611763087.0,0.000483
611764559.0,0.0
611765573.0,0.362135
611767401.0,0.005346
611773466.0,0.0
611795407.0,0.0310135
611797585.0,0.0013945
611799299.0,0.035229
611808435.0,0.0868305
611859380.0,0.002377
611865577.0,0.0330295
611877730.0,0.000283
611881518.0,0.742418
611895641.0,0.943534
611896260.0,0.1310365
611908888.0,0.2269115
611911733.0,0.0439465
611925422.0,0.24058200000000002
611938145.0,0.5465285
611954001.0,0.0575315
611963295.0,0.381353
611963995.0,0.0
611983936.0,0.005181
611988462.0,0.0785105
611991587.0,0.1538235
611996643.0,0.0
612012295.0,0.5994485
612023895.0,0.117247
612027292.0,0.350172
612028481.0,0.0532105
612042810.0,1.0
612060924.0,0.0185625
612061421.0,0.0063845
612076396.0,0.170858
612077317.0,0.016492
612080458.0,0.0070305
612091628.0,0.6057515
612093894.0,0.479959
612117933.0,0.0
612121339.0,0.019736
612124199.0,0.2578635
612129184.0,0.528192
612131701.0,0.007545
612133454.0,0.5119315
612140819.0,0.6847350000000001
612143177.0,0.4825235
612145880.0,0.331531
612147703.0,0.037389000000000006
612161574.0,0.029648
612167209.0,0.22500350000000002
612167619.0,0.30662449999999997
612187803.0,0.175987
612189593.0,0.015029
612194973.0,0.1588585
612195751.0,0.297011
612197347.0,0.01386
612198063.0,0.004525
612200724.0,0.0668305
612212562.0,0.046712
612215717.0,0.0
612220547.0,1.0
612229830.0,0.25807199999999997
612235758.0,0.0027075
612247964.0,0.0
612259256.0,0.14416299999999999
612261103.0,0.159185
612265242.0,0.2467905
612266589.0,0.512112
612272633.0,0.283572
612290051.0,0.0
612293649.0,0.0457435
612313695.0,1.0
612315427.0,0.000825
612326837.0,0.0871955
612337211.0,0.0
612342073.0,0.35007350000000004
612350798.0,0.098732
612351896.0,0.006231
612355076.0,0.722025
612355611.0,0.0824285
612359918.0,0.02685
612364619.0,0.0496465
612395623.0,0.41533
612407108.0,0.012876
612407512.0,0.292858
612422512.0,0.0
612432349.0,0.0543175
612467848.0,0.0
612475005.0,0.059149
612487539.0,0.033815
612501460.0,0.0142205
612505177.0,0.284981
612525837.0,0.159865
612577750.0,0.5010425000000001
612582778.0,0.27405199999999996
612583480.0,0.013736
612589578.0,0.049117
612597155.0,0.3977345
612606401.0,0.159394
612612153.0,0.992401
612632059.0,0.0080545
612632405.0,0.011575
612635303.0,0.0
612644314.0,0.2912285
612649771.0,0.0
612666169.0,0.0180915
612666687.0,0.065871
612668909.0,0.0029955
612669818.0,0.0066605
612678790.0,0.399255
612679029.0,0.0
612716709.0,0.1290515
612718286.0,0.92443
612721757.0,0.0046365
612728660.0,0.007261
612735220.0,0.0068115
612748592.0,0.025969
612782102.0,0.24409999999999998
612790910.0,1.0
612802005.0,0.1420415
612802414.0,0.164139
612810869.0,0.4545525
612819076.0,0.7240295000000001
612828550.0,0.013563
612829967.0,0.037153
612830832.0,0.005738
612837858.0,0.5053605
612839138.0,0.395648
612874054.0,0.0671675
612878708.0,0.0365725
612879635.0,0.0620975
612883386.0,0.093221
612883615.0,0.18504800000000002
612886414.0,0.4271455
612888470.0,0.308937
612895866.0,0.7663795
612899100.0,0.4497415
612905922.0,0.0027175
612910819.0,0.2934115
612915083.0,0.5570649999999999
612924821.0,0.052097000000000004
612925941.0,0.0725665
612942406.0,0.300335
612942934.0,0.0210365
612943380.0,0.186123
612956892.0,0.054455
612963418.0,0.0120245
612984639.0,0.096075
612986469.0,0.0144235
612996159.0,0.0296645
612996810.0,0.020617
612998353.0,0.1461245
613014373.0,0.717766
613016827.0,0.024214
613018124.0,0.2544515
613018130.0,0.060957
613019087.0,0.42649249999999994
613021831.0,0.0452455
613032613.0,0.0
613038762.0,0.06962449999999999
613043661.0,0.684164
613056028.0,0.0324795
613068294.0,0.0193575
613075555.0,0.0
613085286.0,0.0591255
613086394.0,0.382833
613088119.0,0.0171355
613097615.0,0.0048295000000000005
613104868.0,0.016057500000000002
613109055.0,0.0701485
613112972.0,0.1411295
613118360.0,0.022833
613135014.0,0.23829
613147047.0,0.067723
613152291.0,0.0
613154390.0,0.31005150000000004
613164839.0,0.1282945
613165531.0,0.187719
613169089.0,0.173097
613170899.0,0.0
613183740.0,0.0
613185884.0,0.47038
613187385.0,0.0604285
613189032.0,0.0
613206901.0,0.0570775
613207599.0,0.0550055
613208825.0,0.1152215
613212683.0,0.0167965
613214672.0,0.2425325
613215946.0,0.11118900000000001
613220227.0,0.2389555
613225866.0,0.0
613231479.0,0.961741
613255765.0,0.0
613258635.0,1.0
613263548.0,0.0563435
613275984.0,0.0803235
613282093.0,0.0006355
613282899.0,0.1686205
613297378.0,0.0668005
613301827.0,0.161686
613311462.0,0.5040425
613313385.0,0.232594
613314267.0,0.002021
613340133.0,0.026255499999999998
613342849.0,0.0
613351760.0,0.058139
613362749.0,0.0
613363225.0,0.02512
613372746.0,1.0
613389678.0,0.004107
613391580.0,0.0079785
613406512.0,0.0
613420654.0,1.0
613426946.0,0.32291800000000004
613435143.0,0.017737
613455516.0,0.0
613459434.0,0.0646535
613468763.0,0.0014545
613480997.0,0.0
613510410.0,0.0
613514058.0,0.4277535
613517463.0,1.0
613522767.0,0.0
613532755.0,0.0040045
613540363.0,0.0021845000000000002
613558675.0,0.240506
613560710.0,0.0606405
613572091.0,0.0
613577020.0,0.011925
613586459.0,0.0020675
613631215.0,0.033425500000000004
613640813.0,0.057715
613647728.0,0.2364095
613651862.0,0.6464645
613652738.0,0.0598245
613666559.0,0.577407
613679058.0,0.9445365
613683214.0,0.018872
613686039.0,1.0
613686399.0,0.0925875
613710649.0,0.0027425
613716999.0,0.460982
613725135.0,0.029686999999999998
613734602.0,0.0606115
613734768.0,0.21722899999999998
613737597.0,0.0657775
613747794.0,0.01007
613748021.0,0.21250200000000002
613749810.0,0.309022
613751576.0,0.6394105
613754247.0,0.0554305
613760632.0,0.002344
613761290.0,0.01122
613776712.0,0.0004305
613793465.0,0.0
613795910.0,0.0005035
613798268.0,0.8403825
613799054.0,0.25887899999999997
613809131.0,0.002626
613811784.0,0.009451000000000001
613814831.0,0.0097565
613837145.0,0.1916335
613839604.0,0.011286
613840697.0,0.486975
613844492.0,0.2631705
613844890.0,0.0
613852291.0,0.7050205
613868951.0,1.0
613872881.0,0.008214
613877401.0,0.23584549999999999
613897522.0,0.09230150000000001
613912726.0,0.4128735
613922234.0,0.22474
613930039.0,0.216064
613938110.0,0.0095775
613944963.0,0.6966295
613949200.0,0.6285135
613950830.0,0.25569600000000003
613955486.0,0.140212
613957955.0,0.0018245
613981711.0,0.104668
613983539.0,0.2851145
613989424.0,0.0519975
613991677.0,0.0033045
613993642.0,0.0049075
613994277.0,0.025665
614020688.0,0.0795775
614028819.0,0.002912
614034614.0,0.023683
614035948.0,0.0
614039982.0,0.25107199999999996
614040224.0,0.3282125
614046222.0,0.2106405
614048049.0,0.15800950000000002
614052618.0,0.0
614062094.0,0.017346
614071957.0,0.013479
614092683.0,0.615374
614124397.0,0.632795
614126236.0,0.0
614131402.0,0.0056595
614137115.0,0.0
614141282.0,0.047467
614144079.0,0.162949
614152266.0,0.036715
614152326.0,0.0
614153068.0,0.18539999999999998
614163389.0,0.7829185
614172227.0,0.0708215
614185332.0,0.237023
614190106.0,0.0
614199409.0,0.021083
614200103.0,1.0
614200978.0,0.858962
614205899.0,0.0
614207212.0,0.1065245
614217978.0,0.008886
614227000.0,0.0
614236014.0,0.505699
614242705.0,0.61266
614250133.0,0.042086
614259774.0,0.033986
614263005.0,0.003026
614263969.0,0.219874
614266622.0,0.24358400000000002
614270904.0,0.13278600000000002
614276895.0,0.015956
614290979.0,0.2694895
614296112.0,0.5228365
614297878.0,0.753018
614309158.0,0.09520799999999999
614320269.0,0.0231875
614323335.0,0.2857845
614347368.0,0.129726
614348871.0,0.1677135
614354956.0,0.0180705
614371713.0,0.3917985
614378310.0,0.0
614385179.0,0.013984499999999999
614387239.0,0.052474
614395402.0,0.052923
614396478.0,0.012095499999999999
614397008.0,0.0423505
614397089.0,0.2451355
614402983.0,0.0029755
614402999.0,0.337917
614403157.0,0.0
614417282.0,0.3200615
614420413.0,0.000487
614431209.0,0.5996900000000001
614433017.0,0.0653045
614441182.0,0.0
614441356.0,0.02764
614456863.0,0.008342
614457330.0,0.5700155
614471512.0,0.363234
614475421.0,0.0162205
614490098.0,0.0
614501423.0,0.0015425
614501687.0,0.60151
614507480.0,0.2869585
614516252.0,0.035648
614517190.0,0.0254655
614517809.0,0.0
614519749.0,0.0365335
614525004.0,0.11192949999999999
614543572.0,0.019773
614543581.0,0.009801
614551288.0,0.0
614579511.0,0.130711
614586690.0,0.0632135
614593293.0,0.060603000000000004
614610779.0,0.014196
614612980.0,0.0529725
614622799.0,0.0
614634053.0,0.018228
614642247.0,0.06892400000000001
614646960.0,0.056604
614657928.0,0.0094545
614659492.0,0.015984
614660014.0,0.06561650000000001
614671831.0,0.03841
614676562.0,0.0270305
614679476.0,0.350649
614682739.0,0.4950055
614683641.0,0.0
614686266.0,0.0003585
614686592.0,0.0
614687641.0,0.486484
614696012.0,0.1132955
614713956.0,0.002723
614715221.0,0.0
614716060.0,0.23299150000000002
614717903.0,0.0004095
614720393.0,0.050203
614724137.0,0.023422000000000002
614725312.0,0.0
614727777.0,0.00363
614731966.0,0.2584975
614736701.0,0.46526049999999997
614741617.0,0.47255099999999994
614743425.0,0.00601
614743878.0,0.208585
614747598.0,0.060466
614764859.0,0.2381145
614765630.0,0.05673400000000001
614766765.0,0.199455
614767927.0,0.26108549999999997
614769338.0,0.224599
614769380.0,0.07439649999999999
614770025.0,0.0028435
614770615.0,0.396807
614774515.0,0.338541
614775599.0,0.002309
614776245.0,0.0837735
614779515.0,0.0808315
614799637.0,0.1297615
614802588.0,0.041259
614804110.0,0.01953
614805279.0,0.004821
614821489.0,0.1403265
614825041.0,0.108446
614853286.0,0.0270055
614855186.0,0.080071
614856724.0,0.0064325
614865420.0,0.009304
614871248.0,0.09237599999999999
614876021.0,0.0
614878440.0,0.305008
614889341.0,0.1145125
614889384.0,0.0
614894303.0,0.0
614896725.0,0.048372
614903103.0,0.404337
614931490.0,0.0038095
614934753.0,0.3160085
614944072.0,0.14858
614946569.0,0.067121
614952133.0,0.43219799999999997
614954957.0,0.49197
614955708.0,0.398395
614956304.0,0.0
614963784.0,0.034432000000000004
614965539.0,0.0400125
614973175.0,0.8197415
614974106.0,0.102341
614979119.0,0.0033285
614984855.0,0.442652
614987229.0,0.2333205
615004623.0,0.002521
615010603.0,0.0284705
615012568.0,0.007728
615018114.0,0.471117
615021220.0,0.0
615027098.0,0.006201999999999999
615042538.0,0.261138
615042585.0,0.0032285
615045737.0,0.0722305
615050617.0,0.0
615057430.0,0.087482
615058091.0,0.00521
615065897.0,0.0005425
615068161.0,0.50578
615080539.0,0.007319
615081709.0,0.0003815
615081920.0,0.015143
615082001.0,0.0
615086237.0,0.45735400000000004
615091640.0,0.010409
615121521.0,0.061454999999999996
615125174.0,0.0
615125605.0,0.0082665
615138487.0,0.0369555
615148488.0,0.08466699999999999
615153581.0,0.266393
615160251.0,0.437448
615165853.0,0.012201
615171492.0,0.16727
615173841.0,0.2471045
615179651.0,1.0
615182134.0,0.37177550000000004
615182161.0,0.22757650000000001
615185474.0,0.093805
615188335.0,0.0
615197400.0,0.0979065
615200372.0,0.355599
615200712.0,0.040525
615213616.0,0.2411615
615218078.0,0.001531
615222019.0,0.006788
615222914.0,0.089617
615233471.0,0.023399999999999997
615237649.0,0.175963
615243546.0,0.0018805
615244430.0,0.6954389999999999
615253114.0,0.039711
615255234.0,0.0
615257993.0,0.021865
615259930.0,0.0076405
615267935.0,0.0
615285740.0,0.0
615303184.0,0.4397155
615310593.0,0.002947
615326279.0,0.040288500000000005
615331557.0,0.0
615351037.0,0.0028115
615353220.0,0.009553
615365869.0,0.42881199999999997
615366759.0,0.041874
615368164.0,0.0
615370893.0,0.638565
615384741.0,0.0428265
615388675.0,0.025416
615403920.0,0.0028365
615405271.0,0.7036895000000001
615415972.0,0.3373315
615419520.0,0.042916499999999996
615420331.0,0.022238
615437155.0,0.2556775
615449981.0,0.070133
615456134.0,0.1093485
615468136.0,0.0186445
615470068.0,0.0
615496833.0,0.688925
615497139.0,0.425635
615500805.0,0.2270375
615500924.0,0.709839
615510649.0,0.267257
615512358.0,0.054215
615514018.0,0.0055465
615524199.0,0.2563645
615524979.0,0.002297
615529283.0,0.0005505
615536549.0,0.322087
615555084.0,0.2875105
615569896.0,0.0
615586999.0,0.514074
615600987.0,0.000778
615601391.0,0.5753980000000001
615608165.0,0.0542995
615615088.0,0.0037795
615622205.0,0.0461265
615624419.0,0.002483
615627163.0,0.405007
615627766.0,0.09385199999999999
615631557.0,0.3577985
615653951.0,0.2014775
615657038.0,0.552622
615665701.0,0.0056355
615678250.0,0.001558
615689425.0,0.9208080000000001
615697164.0,0.004198
615718630.0,0.0044215
615719196.0,0.0
615743092.0,0.0
615749424.0,0.08688499999999999
615749733.0,0.017778
615764052.0,0.049574
615768229.0,0.0028835
615773090.0,0.0722805
615788337.0,0.125273
615804099.0,0.018292
615810731.0,0.0098175
615828575.0,0.0
615853562.0,0.0670795
615878627.0,0.07008500000000001
615881002.0,0.0
615881153.0,0.0
615895776.0,0.6378729999999999
615899654.0,0.02505
615941377.0,0.0675875
615945590.0,0.0799635
615970952.0,0.018175
615971623.0,0.0024695
615975013.0,0.085306
615975748.0,0.1939625
615981586.0,0.24958000000000002
616010347.0,0.2919825
616010814.0,0.0
616014023.0,0.2258095
616017823.0,0.314794
616051751.0,0.37440599999999996
616084145.0,0.0
616094032.0,0.011686
616099902.0,0.006311
616105116.0,0.2473945
616111774.0,0.0099575
616147118.0,0.0052835
616155354.0,0.1548245
616193163.0,0.0338155
616212002.0,0.897536
616238712.0,0.0196025
616244744.0,0.842819
616271562.0,0.367495
616291304.0,0.215021
616410380.0,0.4489525
616410381.0,0.290087
616432688.0,0.0202225
616455205.0,0.006601
616485366.0,0.105314
616521535.0,0.0
616534521.0,0.0
616543158.0,0.1498095
616572459.0,0.0033525
616592238.0,0.5761225
616593111.0,0.1350045
616619764.0,0.0026955
616630155.0,0.1215785
616635309.0,0.0
616708751.0,0.7052719999999999
616799276.0,0.25754750000000004
616833641.0,0.0
616850871.0,0.6452265
616923394.0,0.021508
617025003.0,0.0432215
617110441.0,0.3167635
617116424.0,0.0990095
617153472.0,0.0
617164625.0,0.0534565
617188833.0,0.017991
617199303.0,0.06466949999999999
617258665.0,0.161579
617300967.0,0.1390555
617301781.0,0.007712500000000001
617316518.0,0.33790149999999997
617316532.0,0.0951085
617340482.0,0.003834
617346495.0,0.276478
617394969.0,0.0547015
617413746.0,0.6011314999999999
617424133.0,0.0225915
617487164.0,0.69513
617498360.0,0.1107015
617505312.0,0.2805025
617509637.0,0.026498
617561281.0,0.282413
617564677.0,0.034453
617633745.0,0.2874665
617653592.0,0.0020105
617687062.0,0.5087619999999999
617689746.0,0.12333249999999998
617699279.0,0.0135395
617704380.0,0.0
617746566.0,1.0
617761310.0,0.563153
617766501.0,0.347211
617771596.0,0.0153345
617790709.0,1.0
617810426.0,0.476744
617822020.0,0.1081265
617854429.0,0.5508275
617868205.0,0.060438500000000006
617870768.0,0.320784
617873605.0,0.013307
617883630.0,0.287773
617946665.0,0.415078
617992456.0,0.3374475
618006954.0,0.921832
618021651.0,0.432637
618028529.0,0.5024805
618070792.0,0.5975425
618101047.0,0.0469095
618108758.0,0.0
618157054.0,0.02049
618163914.0,0.066977
618176087.0,0.001403
618195814.0,0.0576275
618249333.0,0.3015235
618281940.0,0.4396475
618357054.0,0.0
618363998.0,0.1353895
618365655.0,1.0
618425087.0,0.21833
618425950.0,0.35549149999999996
618438133.0,0.0
618467266.0,0.232917
618479449.0,0.6487784999999999
618490617.0,0.1958075
618507976.0,0.066986
618510584.0,0.0315015
618559640.0,0.001232
618581942.0,0.0
618598421.0,0.27643799999999996
618608753.0,0.067569
618621674.0,0.0724175
618626935.0,0.012437499999999999
618644221.0,0.5693205
618657841.0,0.0211855
618708814.0,0.010481
618714221.0,0.002499
618722554.0,0.3157815
618725998.0,0.0
618731126.0,0.03064
618732063.0,0.0149635
618737136.0,0.362989
618738945.0,0.34342150000000005
618744941.0,0.1767785
618774288.0,1.0
618783606.0,0.022478
618843344.0,0.0
618846681.0,0.0201665
618850079.0,0.0
618916525.0,0.031352
618945895.0,0.0726355
618981093.0,0.0009765
619035361.0,0.7402219999999999
619044002.0,0.457172
619051788.0,0.0146515
619052680.0,0.158557
619087170.0,0.1439975
619099372.0,1.0
619101842.0,0.041351
619123453.0,0.039693000000000006
619130633.0,0.218901
619219141.0,0.0695645
619241551.0,0.204882
619267129.0,0.2826645
619282060.0,0.0098565
619294185.0,0.002516
619312413.0,0.49540149999999994
619321661.0,0.0129555
619338082.0,0.0
619352778.0,0.0
619355460.0,0.45022249999999997
619364026.0,0.118266
619371616.0,0.272611
619465752.0,0.9911435
619477749.0,0.09776950000000001
619528618.0,0.3249655
619530290.0,0.0034695
619553101.0,0.0
619636309.0,0.0412125
619681212.0,0.015407
619718213.0,0.2519515
619762413.0,0.6443935000000001
619781175.0,0.00224
619830338.0,0.0167755
619833824.0,0.0
619871438.0,0.0
619889059.0,0.48517299999999997
619951152.0,0.644693
619956280.0,0.422824
619964817.0,0.027962
619983166.0,0.642423
619987251.0,0.0
619994177.0,0.46464099999999997
620026923.0,0.303071
620047074.0,0.044531
620066637.0,0.448005
620083449.0,0.25109750000000003
620106250.0,0.281007
620116626.0,0.0271485
620148594.0,0.170128
620159636.0,0.022034
620162228.0,0.48882250000000005
620177461.0,0.34058900000000003
620186452.0,0.3463175
620189020.0,0.0
620196835.0,0.1998155
620199393.0,0.086826
620210564.0,0.0052325
620233570.0,0.050837
620248542.0,0.545068
620257565.0,0.2586605
620283948.0,0.061715
620305752.0,0.051092
620310609.0,0.274693
620339042.0,1.0
620355400.0,0.0
620361854.0,0.0004445
620364211.0,1.0
620379556.0,0.0593975
620389137.0,0.0059485
620396617.0,0.068753
620398548.0,0.001601
620409465.0,0.0673025
620412489.0,0.002282
620420833.0,0.6971695
620425515.0,0.045677999999999996
620446763.0,0.0031135
620453696.0,0.0
620468369.0,0.404503
620474050.0,0.0
620483072.0,0.28289549999999997
620519644.0,0.30817
620533000.0,0.0114775
620535709.0,0.018475
620539211.0,0.0023095
620563331.0,0.019867000000000003
620570796.0,0.011355
620583859.0,0.046660999999999994
620613346.0,0.2468075
620622901.0,0.031355
620631773.0,0.0
620643398.0,0.0315715
620654866.0,0.013038000000000001
620660831.0,0.03318
620684189.0,0.060188
620694159.0,0.0
620732152.0,0.0
620749401.0,0.347327
620751161.0,0.048753000000000005
620752147.0,0.298417
620758040.0,0.0413865
620770168.0,0.5319039999999999
620801642.0,0.5201945
620803142.0,0.48212599999999994
620807274.0,0.3044675
620810460.0,0.0034
620834622.0,0.5732725000000001
620837123.0,0.248985
620871134.0,0.0814445
620897024.0,0.016105
620910673.0,0.0489205
620919124.0,0.0273175
620954768.0,0.0087515
620972767.0,0.015137000000000001
620994250.0,0.017328
621011270.0,0.008848
621012073.0,0.003163
621017268.0,0.0
621047236.0,0.1446625
621052906.0,0.12656099999999998
621083020.0,0.0557965
621084444.0,0.274202
621120407.0,0.0027005
621158825.0,0.112044
621205561.0,0.002543
621238574.0,0.0
621259878.0,0.03898599999999999
621270209.0,0.008936
621303763.0,0.017517
621314063.0,0.0005175
621321781.0,0.0
621328743.0,0.079015
621334382.0,0.0
621337216.0,0.000338
621359759.0,0.2214775
621362338.0,0.3047115
621373628.0,0.0029395
621374787.0,0.255546
621388690.0,0.134518
621461503.0,0.0573165
621469915.0,0.298788
621492480.0,0.001469
621494784.0,0.002349
621496958.0,0.9501204999999999
621497721.0,0.0426175
621504452.0,0.0329925
621508885.0,0.5468415
621530717.0,0.0359545
621563211.0,0.004736
621594578.0,0.356316
621636442.0,0.2243155
621661686.0,0.336757
621661810.0,0.2072095
621664839.0,0.029418
621674377.0,0.09639149999999999
621692544.0,0.08815300000000001
621715928.0,0.063067
621727056.0,0.0
